Date,Close,High,Low,Open,Volume
2020-02-17,1875.6800537109375,1887.3857615237255,1864.5702312727813,1870.3166696536043,1774724
2020-02-18,1886.32177734375,1890.7912298230706,1861.0374877435904,1872.870812123131,2486223
2020-02-19,1869.80615234375,1898.453131026817,1864.8258222036961,1886.3217601222732,1760463
2020-02-20,1836.1363525390625,1885.172509135233,1831.4114609492167,1876.7444814236135,2317278
2020-02-24,1800.8487548828125,1854.9928500570545,1793.484675743761,1835.455000961397,3092877
2020-02-25,1835.5826416015625,1853.0347881855864,1797.1454360426605,1800.9763950489096,2674567
2020-02-26,1807.87255859375,1842.180765252635,1798.805829130253,1833.7527369248078,2686842
2020-02-27,1792.463134765625,1804.7647281043803,1776.0325358467978,1804.7647281043803,2349001
2020-02-28,1702.776123046875,1761.8154356585435,1694.1351616141587,1760.5384493558192,4298076
2020-03-02,1703.7552490234375,1748.5773872786488,1690.47450769598,1732.4448344429431,2667076
2020-03-03,1733.4664306640625,1753.7279897845094,1712.8644249739966,1719.675019109082,2757585
2020-03-04,1773.4786376953125,1783.056035516798,1723.9316078673942,1750.3226596421543,3237002
2020-03-05,1809.1063232421875,1828.431338775339,1774.2020350849118,1775.6066367150975,3937056
2020-03-06,1801.7855224609375,1807.9150167004432,1763.6037470288265,1786.0786285213057,2595027
2020-03-09,1679.1090087890625,1770.6688501706603,1647.3120755567804,1766.4974453645063,4940975
2020-03-11,1663.2320556640625,1691.8366320534906,1634.5424715599345,1645.6096862111215,6796449
2020-03-12,1506.7161865234375,1624.6672016335385,1496.925957756006,1620.9213541904119,8728786
2020-03-13,1537.74755859375,1549.4106632263783,1282.137365388409,1436.9507122457214,8029720
2020-03-16,1444.186279296875,1568.3518832497214,1426.6915268037478,1494.0738526819166,7844271
2020-03-17,1411.49560546875,1473.642275673345,1381.8269761622096,1472.790951423967,5713248
2020-03-18,1408.4307861328125,1458.7866336641725,1385.742975275671,1427.5004691171716,7258778
2020-03-19,1403.242919921875,1445.3483338842107,1326.406953752035,1337.512113141157,5135111
2020-03-20,1541.393310546875,1602.7506610316943,1395.2248932576601,1397.7975267424622,8547498
2020-03-23,1431.8419189453125,1500.7027797992453,1387.2925268687022,1389.2220018713012,7003490
2020-03-24,1460.5264892578125,1517.8533006073233,1400.2410874800578,1417.5635438886252,6350865
2020-03-25,1500.9600830078125,1552.1554444696912,1440.6746666901001,1457.825555579268,2765520
2020-03-26,1535.8189697265625,1571.0641252915073,1477.163021536476,1570.6781675361465,4556067
2020-03-27,1564.5899658203125,1586.4573509276943,1501.0459382679487,1560.7310155072453,4331250
2020-03-30,1525.142578125,1633.6219349609923,1512.3223323712095,1514.4232740898228,8513547
2020-03-31,1565.9617919921875,1590.7448458365106,1526.429016490021,1575.65208548601,3927593
2020-04-01,1465.3291015625,1573.379703930825,1459.5406764356255,1565.790456367289,4941878
2020-04-03,1418.5499267578125,1492.127279298979,1414.9482820938595,1492.127279298979,5735369
2020-04-07,1522.3126220703125,1531.4454899369334,1462.1130531895685,1466.4007747531741,5427577
2020-04-08,1462.4990234375,1548.7251528625702,1458.6829928124207,1509.2781113167905,6285615
2020-04-09,1514.552001953125,1525.3999591120478,1484.580763572668,1501.088492607335,5307397
2020-04-13,1508.6348876953125,1532.4317432494095,1497.2724251334464,1510.1355902978232,2990438
2020-04-15,1487.968017578125,1553.8702762961568,1481.6650878902162,1530.716580126181,4761399
2020-04-16,1471.58935546875,1513.4803854747017,1436.4300291918614,1466.3582500097993,6245533
2020-04-17,1548.896484375,1588.129136393499,1503.2751691459875,1543.5797515475058,9895823
2020-04-20,1559.5733642578125,1569.3064736362965,1545.7239993056962,1569.3064736362965,3244282
2020-04-21,1490.1123046875,1538.949424821158,1481.5796736269242,1513.5661271378813,5122541
2020-04-22,1517.4246826171875,1535.0043412742389,1474.2473468029607,1490.1119168105436,3829836
2020-04-23,1610.6826171875,1629.334206126048,1510.0068931991498,1526.4288878444029,5934366
2020-04-24,1559.4871826171875,1588.1290776474116,1550.2685816642263,1578.4817045571033,2987102
2020-04-27,1574.9658203125,1607.8955419477293,1565.01832749579,1571.278442678053,3374741
2020-04-28,1594.218017578125,1601.8929983693317,1571.535904551885,1599.320365074306,2678505
2020-04-29,1634.1793212890625,1640.0963979135165,1586.4998789976307,1607.0380231739177,4241510
2020-04-30,1727.480224609375,1742.5301702651993,1665.5226435061954,1697.9378627584128,5915544
2020-05-04,1655.44677734375,1685.9325269127596,1641.0400922111214,1685.9325269127596,3729348
2020-05-05,1657.4190673828125,1695.3654100198269,1652.4881867011666,1676.5851652701094,2905528
2020-05-06,1632.421630859375,1675.3845878361092,1623.8461861661856,1663.464803457153,3517431
2020-05-07,1622.1737060546875,1658.876539513057,1615.0560464484265,1637.909623120781,3166754
2020-05-08,1623.674560546875,1663.20733578484,1617.5430972540112,1662.8642970944757,2686530
2020-05-11,1659.6055908203125,1673.4120336562294,1637.0521329725575,1637.0521329725575,2449841
2020-05-12,1671.7828369140625,1677.7856478186013,1638.1242186278982,1657.976392769766,3256595
2020-05-13,1671.911376953125,1709.943448258849,1651.3303123803003,1709.943448258849,2656665
2020-05-14,1631.349365234375,1649.1434093182913,1621.701991935866,1637.909600013501,2263146
2020-05-15,1623.2457275390625,1644.2555641980364,1599.4916861406964,1643.0549811670965,3173682
2020-05-18,1668.4385986328125,1674.7415299241711,1605.4090763577722,1635.3374010680525,3727694
2020-05-19,1671.05419921875,1686.3184293174168,1631.9072697876968,1631.9072697876968,3198693
2020-05-20,1675.2987060546875,1683.2739107858047,1656.5184629025853,1672.2115671745078,2778505
2020-05-21,1707.542236328125,1713.3735796727667,1664.6222052113117,1668.781274295898,3400908
2020-05-22,1732.5396728515625,1742.5300852706775,1681.8588236895257,1695.4508804362295,3663418
2020-05-26,1666.2086181640625,1735.6697082676596,1650.7728203632632,1727.95180936726,4575317
2020-05-27,1719.6337890625,1723.6642057808476,1664.7080295880949,1679.9294423505874,3482160
2020-05-28,1718.7763671875,1727.0945064036514,1690.4774005979664,1705.227123129921,3475681
2020-05-29,1691.37744140625,1717.3610749884056,1682.844917684032,1699.6527646526306,7237735
2020-06-01,1753.8927001953125,1766.5414802113892,1698.8812054943344,1706.5133716605167,3747773
2020-06-02,1755.52197265625,1784.5498285565518,1749.4334285838615,1766.7128638423767,2443886
2020-06-03,1759.822265625,1774.9593907336337,1737.3315417477602,1764.7246998002104,3699799
2020-06-04,1798.869140625,1806.1366484770788,1760.338183462124,1760.338183462124,4048593
2020-06-05,1761.6282958984375,1804.4165335261428,1754.7908205241492,1798.9122010180326,3573289
2020-06-08,1781.840087890625,1801.8366039004993,1773.5405426557638,1787.4305117213426,2957841
2020-06-09,1782.09814453125,1802.2666315310605,1771.9493331481112,1774.4006029655602,2909439
2020-06-10,1813.6624755859375,1833.6589913215028,1783.345177535242,1786.3984509655056,5168397
2020-06-11,1778.3133544921875,1810.436866977743,1773.2821001116142,1806.1365418780333,2269513
2020-06-12,1754.102783203125,1762.445372733657,1729.5909276888867,1729.7628987146727,2842642
2020-06-15,1745.84619140625,1770.8740651614557,1720.9472434270783,1753.758748439288,2399022
2020-06-16,1759.5211181640625,1783.7318652878864,1746.7921134512794,1776.0343250994051,2146528
2020-06-17,1761.2413330078125,1770.7450942461157,1742.964949848317,1759.6931738507012,2703527
2020-06-18,1752.8988037109375,1771.0461578181796,1741.8039420092923,1758.8332743874846,1944389
2020-06-19,1758.4888916015625,1797.5358639012122,1747.652093515437,1756.25274358195,5681758
2020-06-22,1744.1689453125,1765.0685688515825,1736.6004355654366,1763.1334224123493,3196138
2020-06-23,1750.4906005859375,1757.9731252194392,1728.7309108077657,1743.3520180136024,4205944
2020-06-24,1756.4251708984375,1775.3896512173378,1747.308500457149,1749.3726780070558,2560937
2020-06-25,1733.977294921875,1771.7341752860927,1728.085869754166,1750.2325469452421,3043931
2020-06-26,1822.34912109375,1833.6588937884342,1737.2885520515113,1741.6319230401405,6300722
2020-06-29,1807.5557861328125,1829.874644110098,1798.6542380743408,1813.0172836678028,3076341
2020-06-30,1790.78466796875,1816.371607608447,1784.6783310492547,1806.1369157433103,3071725
2020-07-01,1799.2996826171875,1818.1350290079345,1788.5058209283027,1788.6777919957708,2503466
2020-07-02,1855.2894287109375,1862.0410240359379,1804.416659781708,1807.8569203341992,3758699
2020-07-03,1891.8421630859375,1896.443595482946,1857.9556812435528,1860.8798186698893,4185208
2020-07-06,1946.5,1952.262396269628,1896.4442349769424,1896.4442349769424,5190366
2020-07-07,1952.2615966796875,1980.471772657161,1919.794140648449,1956.6480124786099,5630055
2020-07-08,1908.3985595703125,1956.132177451983,1898.6799909380488,1952.3479746196724,2793358
2020-07-09,1895.8846435546875,1930.4161743558382,1884.4457353891564,1917.0851649094066,3443998
2020-07-10,1911.3656005859375,1935.0173888759766,1871.501502513637,1896.6584046039513,9610320
2020-07-13,1909.34423828125,1930.802817342249,1900.7435885592622,1909.34423828125,2963503
2020-07-14,1868.0185546875,1925.6859678965664,1862.041143589132,1900.7440772895989,2976738
2020-07-15,1921.2991943359375,1943.7469757009085,1875.8879285488017,1879.24209818871,5569321
2020-07-16,1926.3419189453125,2011.0328658236556,1913.7137856000968,1934.3153668702457,8582118
2020-07-17,1897.034423828125,1934.2294028720491,1887.8111246317935,1928.2817249135594,4509135
2020-07-20,1903.197265625,1919.57515848531,1888.4572883194262,1897.2495887127611,2952646
2020-07-21,1917.9805908203125,1929.703587835461,1897.3787993689534,1922.247420808323,2665286
2020-07-22,1888.5865478515625,1923.1094649164359,1882.768085777073,1923.1094649164359,2861534
2020-07-23,1871.5625,1888.58689213627,1864.4941868735057,1888.58689213627,2265766
2020-07-24,1859.6666259765625,1864.4938787738874,1831.8243753406698,1857.166926407,3665100
2020-07-27,1902.248779296875,1909.3170894119107,1864.9243895903696,1866.2173808473078,4248480
2020-07-28,1990.9915771484375,1999.8270198005737,1909.317607266496,1909.317607266496,8092319
2020-07-29,1961.9422607421875,2018.7907454073663,1936.0824305277463,1975.6910283832979,6090431
2020-07-30,1964.9166259765625,2032.5831998476572,1958.667165332417,1970.4333070556856,7098496
2020-07-31,1966.5538330078125,2012.5844577326327,1945.9091103403773,1985.3022101879722,4723290
2020-08-03,1943.064453125,1985.9057400885154,1922.8507279853316,1974.3548896888215,4012337
2020-08-04,1939.2291259765625,1956.4258754160412,1917.9810441812199,1948.0645702458773,2927928
2020-08-05,1947.6767578125,1982.5875383796194,1942.0737930301227,1948.107755103452,3800641
2020-08-06,1989.5697021484375,1999.3963558250293,1952.719435189386,1961.037598405666,4748047
2020-08-07,1978.5791015625,2006.7231369806102,1971.381363520041,1989.4832474876498,3165491
2020-08-10,1967.76123046875,2004.1373589370835,1961.94276716861,1998.1033969961977,2929353
2020-08-11,1965.2611083984375,1992.931215070563,1961.5547005349317,1967.9333754351624,2774423
2020-08-12,1945.8231201171875,1979.4838326827264,1936.5135386171892,1972.544946202677,3415751
2020-08-13,1943.323486328125,1982.5873784562584,1939.9186500938304,1959.3135266222068,2695682
2020-08-14,1932.7208251953125,1966.4680351123227,1924.919943565945,1962.7614167855165,2270405
2020-08-17,1942.41796875,1956.727159025977,1929.3588386299086,1950.6931986236941,2625630
2020-08-18,1956.5118408203125,1973.1052334564138,1938.0221025439423,1950.5210216724342,3493374
2020-08-19,1945.177001953125,1969.312849554681,1941.6427400894556,1962.201394457794,2843005
2020-08-20,1941.9442138671875,1962.373439537834,1930.910643198258,1945.5214065321336,2895164
2020-08-21,1938.281005859375,1957.5895993666197,1931.7729049960337,1948.1076594313345,1975294
2020-08-24,1937.849609375,1948.0641162959087,1922.2474272437946,1940.004595279982,2167966
2020-08-25,1933.151611328125,1939.4873541976426,1925.3075887420782,1935.1773822994257,1663419
2020-08-26,1942.5045166015625,1948.0211969692318,1910.5675797526867,1932.5915803065022,2618149
2020-08-27,1938.108642578125,1971.6835017864764,1932.3764624658206,1953.279832250496,3579393
2020-08-28,1929.617919921875,1965.3044097045517,1926.644080847966,1955.3483306763478,2941136
2020-08-31,1945.7373046875,1962.072060216185,1920.5239627173553,1930.8678978845942,6018154
2020-09-01,1936.3411865234375,1963.623224849338,1931.9880727545483,1955.8652753218382,3610908
2020-09-02,1952.546630859375,1955.6498950372566,1932.2897614231763,1936.9015158782217,2084137
2020-09-03,1982.15576171875,2003.2746206716133,1955.0029430650684,1955.0029430650684,4654146
2020-09-04,1972.9334716796875,2003.4911410891289,1950.6508249546857,1961.0379029698906,5231303
2020-09-07,2005.9039306640625,2020.0836951824547,1968.234820852851,1973.1050045968163,4620401
2020-09-08,2024.1356201171875,2060.55489093238,2005.904519024361,2013.5761865672202,7453998
2020-09-09,2006.42138671875,2033.4449981088842,1999.827213061726,2004.1371855036693,3866535
2020-09-10,2009.4381103515625,2024.3937969909064,2003.533575130218,2012.756872886424,2308813
2020-09-11,2046.4610595703125,2054.1327258149004,2008.5762360296649,2009.265873662943,4145424
2020-09-14,2147.57275390625,2159.9424576673623,2053.141436187524,2055.0809235784254,7512131
2020-09-15,2147.57275390625,2187.7417769369513,2124.471472452903,2147.57275390625,7318770
2020-09-16,2157.57177734375,2161.537035384561,2135.4185654669823,2145.4607150897095,3074003
2020-09-17,2121.325439453125,2151.3228917939005,2112.403922155768,2137.746477671591,4828176
2020-09-18,2111.800048828125,2155.330767109225,2100.163124139118,2142.0561371986855,4183256
2020-09-21,2125.074462890625,2159.2093088621186,2113.7391122543,2124.815822526515,4598809
2020-09-22,2174.768798828125,2202.3957623197903,2118.7823028501152,2142.0561523932206,7499613
2020-09-23,2126.927978515625,2172.0966100345754,2076.5444493861733,2163.6058812616416,7502280
2020-09-24,2010.3863525390625,2111.8861887536514,1984.8283038624666,2111.8861887536514,8424708
2020-09-25,2088.00927734375,2103.266537596577,2027.4973067532917,2041.2029348478256,8228267
